42.0	-88.05	0.0
42.0	-88.0	0.5
41.95	-88.0	0.0
41.9	-87.95	0.4629629629629629
41.7	-88.0	0.6153846153846154
42.1	-71.05	0.5
41.8	-87.6	0.33333333333333337
41.8	-87.65	0.49640287769784175
41.7	-87.65	0.5071090047393365
41.7	-87.6	0.49411764705882355
41.85	-87.65	0.5023255813953489
41.75	-87.65	0.5737704918032787
41.65	-87.7	0.5416666666666666
40.6	-74.25	0.5593869731800766
40.45	-74.4	0.6153846153846154
40.6	-74.3	0.44067796610169496
33.65	-79.9	0.5
33.65	-79.8	0.5454545454545454
33.7	-79.85	0.3846153846153846
34.15	-79.75	0.3913043478260869
38.75	-77.0	0.5869565217391305
40.65	-73.65	0.5065573770491804
40.65	-73.6	0.5085714285714286
36.8	-76.0	0.5420560747663551
29.6	-95.7	0.5555555555555556
33.7	-84.5	0.5555555555555556
33.95	-84.4	0.5396825396825397
33.6	-84.5	0.5287356321839081
32.4	-80.8	0.3125
33.75	-118.3	0.4222222222222223
44.95	-93.3	0.5
34.65	-86.55	0.8
34.75	-86.6	0.4117647058823529
34.7	-86.65	0.5161290322580645
28.5	-81.5	0.5103448275862069
43.05	-83.75	0.5161290322580645
43.05	-83.8	0.5714285714285714
43.0	-83.7	0.5512820512820513
37.15	-77.3	0.5
38.85	-77.0	0.45622119815668205
38.8	-76.95	0.5219123505976095
38.85	-76.95	0.5
38.8	-77.0	0.4752066115702479
38.75	-77.05	0.1428571428571429
35.2	-80.8	0.5180722891566265
33.55	-84.4	0.44525547445255476
26.05	-80.15	0.4444444444444444
25.75	-80.15	0.5301724137931034
25.75	-80.25	0.5708502024291497
25.7	-80.3	0.5192307692307693
29.7	-95.6	0.5348837209302325
29.75	-95.65	0.6216216216216216
40.75	-74.0	0.5162393162393163
36.15	-115.25	0.603448275862069
40.45	-79.85	0.5
40.45	-79.95	0.5567010309278351
40.45	-79.9	0.4285714285714286
40.4	-80.0	0.48913043478260865
29.95	-90.15	0.49590163934426235
29.95	-90.2	0.5
30.0	-90.25	1.0
30.0	-90.0	0.3921568627450981
40.65	-73.9	0.5281411621539398
39.95	-75.15	0.46875
39.95	-75.2	0.49473684210526314
40.0	-75.15	0.4801587301587301
37.2	-77.45	0.5156657963446475
36.85	-76.45	0.5174825174825175
36.75	-76.45	0.33333333333333337
36.8	-76.8	0.0
37.25	-77.45	0.29032258064516125
35.95	-78.9	0.4694835680751174
35.95	-78.95	0.47756410256410253
37.15	-77.4	0.6857142857142857
37.5	-77.4	0.5588235294117647
37.55	-77.4	0.4629629629629629
28.2	-82.5	0.5
28.0	-82.55	0.525
35.1	-89.9	0.49397590361445787
40.8	-74.0	0.5173841059602649
28.3	-81.5	0.7272727272727273
28.45	-81.45	0.5930232558139535
28.5	-81.45	0.4949494949494949
28.3	-81.45	0.5454545454545454
34.65	-79.2	0.5274725274725275
34.6	-79.05	0.5
40.55	-74.0	0.48849104859335035
42.65	-73.85	0.5132743362831859
32.85	-80.0	0.37037037037037035
29.9	-95.45	0.5142857142857142
30.0	-95.2	0.7692307692307693
29.95	-95.2	1.0
42.95	-83.75	0.5370370370370371
43.1	-83.75	1.0
43.1	-83.7	0.0
43.0	-83.75	0.35
41.05	-73.55	0.5619047619047619
41.0	-73.7	0.40476190476190477
41.05	-73.45	0.5
41.0	-73.55	0.5555555555555556
41.0	-73.65	1.0
41.1	-73.35	0.6470588235294118
41.25	-73.0	0.5070422535211268
29.7	-95.55	0.539568345323741
29.8	-95.35	0.8461538461538461
29.85	-95.3	0.5217391304347826
29.8	-95.4	0.6129032258064516
29.55	-95.2	0.0
29.6	-95.4	0.5128205128205128
29.65	-95.55	0.5567010309278351
41.1	-74.15	0.18181818181818177
41.05	-74.0	0.7333333333333333
41.1	-74.2	0.1428571428571429
40.85	-73.85	0.4978386167146974
40.8	-74.05	1.0
29.55	-95.45	0.5
29.55	-95.5	0.48461538461538467
29.7	-95.4	0.5518672199170125
29.5	-95.45	0.5
36.15	-86.85	0.5574324324324325
36.1	-86.85	0.42307692307692313
36.05	-86.8	0.4375
41.0	-75.35	0.0
41.05	-75.35	0.4545454545454546
41.1	-75.4	0.6
41.15	-75.4	0.33333333333333337
40.95	-75.25	0.38888888888888884
41.0	-75.3	0.25
40.0	-75.25	0.525
40.0	-75.2	0.5024875621890548
40.05	-75.25	1.0
39.95	-75.25	0.50187265917603
40.65	-73.85	0.5138297872340426
40.9	-73.95	0.5
40.7	-73.65	0.5666041275797373
40.6	-73.85	0.5384615384615384
28.65	-81.35	0.46153846153846156
35.1	-78.9	0.48484848484848486
33.85	-84.25	0.4794520547945206
33.75	-84.25	0.5460526315789473
32.6	-96.95	0.8
32.95	-96.85	0.53125
32.65	-96.95	0.75
32.65	-96.9	0.52
32.9	-96.85	0.5
32.9	-96.8	0.5945945945945946
32.85	-96.8	0.47619047619047616
32.65	-97.1	0.4509803921568627
33.9	-117.5	0.4871794871794872
34.0	-117.7	0.5454545454545454
34.0	-117.35	0.4375
34.05	-117.55	0.4444444444444444
34.1	-117.55	0.5769230769230769
34.2	-118.4	0.33333333333333337
33.85	-117.9	0.6597938144329897
33.9	-117.45	0.7647058823529411
41.7	-88.15	0.5
34.1	-117.4	0.5319148936170213
45.65	-73.8	0.75
33.95	-118.3	0.5708812260536399
34.0	-118.3	0.5666666666666667
34.15	-118.4	0.5352941176470588
34.15	-118.5	0.4787234042553191
34.15	-118.55	0.4883720930232558
43.7	-79.35	0.5319148936170213
35.6	-77.4	0.5465116279069767
39.15	-86.6	0.4516129032258065
39.15	-86.55	0.5645161290322581
39.75	-86.3	0.6363636363636364
42.2	-83.6	0.5238095238095238
42.2	-83.65	0.4628099173553719
37.6	-77.55	0.5208333333333334
37.5	-77.35	0.5217391304347826
33.4	-86.9	0.36363636363636365
33.6	-86.7	0.5892857142857143
33.55	-86.7	0.5
33.6	-86.65	1.0
40.7	-73.7	0.5194805194805194
33.8	-118.25	0.5519125683060109
33.8	-118.3	0.5652173913043478
33.8	-118.2	0.5291479820627802
33.9	-118.4	0.46825396825396826
33.8	-117.95	0.5185185185185185
33.75	-118.15	0.4812834224598931
33.75	-118.2	0.5478547854785478
33.75	-118.25	0.5555555555555556
33.8	-118.35	0.40740740740740744
33.85	-118.2	0.5704697986577181
33.95	-118.4	0.5710900473933649
40.75	-74.05	0.554006968641115
33.55	-85.1	0.5373831775700935
32.25	-101.5	0.4444444444444444
32.25	-101.45	1.0
32.75	-101.65	0.5
33.1	-101.85	1.0
33.5	-101.85	0.6666666666666666
33.5	-84.25	0.5181818181818182
42.35	-71.25	0.5333333333333333
41.05	-81.55	0.5057803468208093
32.35	-90.15	0.47619047619047616
38.75	-90.55	0.4666666666666667
38.7	-90.4	0.6666666666666666
38.7	-90.3	0.5833333333333334
38.7	-90.25	0.543859649122807
38.6	-90.25	0.34545454545454546
38.75	-90.3	0.625
32.5	-85.0	0.4509803921568627
32.45	-84.95	0.375
32.45	-85.0	0.25
30.1	-96.0	0.5555555555555556
30.05	-96.0	0.5257731958762887
30.1	-96.1	0.33333333333333337
30.05	-96.1	0.5
30.05	-95.95	0.6666666666666666
29.5	-95.15	0.6296296296296297
29.8	-95.45	0.4814814814814815
33.55	-84.6	0.5789473684210527
30.65	-95.55	0.5652173913043478
30.7	-95.6	0.5454545454545454
29.55	-95.8	0.43999999999999995
42.25	-83.7	0.40816326530612246
42.45	-83.25	0.5296803652968036
34.0	-81.1	0.48484848484848486
33.95	-81.05	0.45614035087719296
34.1	-80.9	0.5217391304347826
34.0	-81.05	0.5244755244755245
34.05	-80.9	0.5185185185185185
33.95	-80.95	0.6
42.05	-72.6	0.4
42.05	-72.55	0.6666666666666666
42.15	-72.65	0.47058823529411764
41.55	-109.3	0.4375
38.95	-77.05	0.48073022312373226
45.1	-93.2	0.4032258064516129
36.4	-87.05	1.0
36.25	-86.85	0.0
36.35	-87.0	0.0
36.5	-87.25	1.0
36.35	-87.05	0.0
36.25	-86.8	0.368421052631579
36.15	-86.8	0.4816176470588235
36.1	-86.95	0.5945945945945946
33.55	-84.55	0.5064935064935064
33.65	-84.3	0.5421245421245421
33.8	-84.35	0.521551724137931
33.65	-84.45	0.52
37.45	-76.4	1.0
37.0	-76.45	0.5739910313901345
37.4	-76.5	0.4
37.1	-76.55	0.5368421052631579
37.15	-76.55	0.5230769230769231
37.45	-76.5	0.5
40.9	-73.85	0.5086092715231788
41.5	-74.05	0.5210526315789473
30.5	-91.2	0.5398230088495575
40.8	-74.25	0.4537037037037037
40.7	-74.2	0.5292553191489362
40.65	-74.35	0.5454545454545454
40.75	-74.3	0.5813953488372093
40.75	-74.25	0.5663265306122449
38.8	-77.2	0.5625
39.0	-77.15	0.55
41.85	-87.8	0.555984555984556
41.9	-87.8	0.52
41.75	-87.6	0.46376811594202894
41.95	-87.8	0.6056338028169014
32.2	-111.0	0.5596330275229358
32.2	-110.85	0.38095238095238093
32.2	-110.95	0.6081081081081081
32.15	-110.95	0.6666666666666666
32.25	-110.95	0.46153846153846156
32.35	-111.05	0.25
32.2	-110.9	0.5
41.45	-81.8	0.4347826086956522
41.45	-81.7	0.49122807017543857
41.4	-81.75	0.5081967213114754
41.45	-81.75	0.5508474576271186
35.75	-78.65	0.52
35.8	-78.65	0.47619047619047616
35.75	-78.7	0.5149253731343284
35.7	-78.65	0.7
40.45	-74.45	0.5
42.25	-71.15	0.4460431654676259
42.25	-71.1	0.5128205128205128
42.2	-71.15	0.6
41.6	-71.05	0.5
36.75	-76.4	0.5789473684210527
36.75	-76.35	0.56
36.8	-76.3	0.4972067039106145
36.8	-76.35	0.5365853658536586
36.7	-76.25	0.5272727272727272
36.75	-76.25	0.6086956521739131
37.0	-76.35	0.5386666666666666
36.85	-76.2	0.4140127388535032
40.0	-83.15	0.25
40.0	-82.9	0.8333333333333334
35.2	-80.95	0.4482758620689655
36.85	-76.25	0.5222222222222223
39.15	-75.55	0.4682274247491639
39.1	-75.55	0.4444444444444444
44.7	-63.849999999999994	0.41666666666666663
44.95	-64.05	0.6
37.55	-77.55	0.5
35.0	-89.85	0.46031746031746035
42.35	-71.15	0.5121951219512195
42.35	-71.1	0.4767441860465116
42.4	-71.15	0.5416666666666666
40.25	-74.85	0.5
40.15	-74.65	0.5
42.65	-73.8	0.4873949579831933
40.15	-74.6	1.0
38.95	-76.95	0.5752212389380531
40.05	-75.05	0.5454545454545454
40.05	-75.2	0.49606299212598426
40.05	-75.1	0.43333333333333335
33.75	-118.35	0.5121951219512195
33.85	-118.35	0.5531914893617021
33.9	-118.35	0.5245901639344263
33.95	-118.35	0.5146341463414634
33.85	-118.3	0.44160583941605835
43.7	-79.55	0.49367088607594933
32.65	-97.05	0.49090909090909096
41.95	-85.05	0.5
41.9	-85.1	0.6666666666666666
42.5	-83.4	0.55
34.05	-118.4	0.5164319248826291
34.0	-118.4	0.529126213592233
30.45	-84.3	0.5555555555555556
40.6	-73.9	0.5217391304347826
40.55	-73.95	0.5241935483870968
40.55	-73.8	0.5650118203309693
41.1	-80.65	0.6056338028169014
25.7	-80.35	0.7142857142857143
29.75	-95.25	0.33333333333333337
29.75	-95.6	0.40384615384615385
34.0	-81.15	0.5185185185185185
34.1	-80.95	0.5454545454545454
33.95	-81.15	0.5
33.9	-81.15	0.6666666666666666
39.15	-76.7	0.38888888888888884
39.2	-76.7	0.5555555555555556
38.95	-76.75	0.6833333333333333
39.4	-76.65	0.446078431372549
36.0	-79.85	0.5683453237410072
33.6	-85.0	0.0
33.75	-84.7	0.47058823529411764
33.6	-84.0	0.5128205128205128
33.6	-84.15	0.875
42.8	-78.85	0.4878048780487805
42.9	-78.95	0.36363636363636365
42.9	-78.8	0.6229508196721312
42.85	-78.8	0.4666666666666667
33.8	-84.65	0.574468085106383
33.7	-84.8	0.5862068965517241
33.7	-84.4	0.47342995169082125
30.4	-88.95	0.5172413793103449
30.35	-88.95	0.6666666666666666
30.4	-88.9	0.0
30.45	-88.9	1.0
29.95	-95.65	0.7142857142857143
42.5	-83.25	0.48
42.35	-83.05	0.43333333333333335
41.65	-72.8	0.4657534246575342
41.65	-72.75	0.5454545454545454
41.8	-72.75	0.4285714285714286
41.65	-72.85	1.0
38.9	-94.4	1.0
38.9	-94.5	1.0
38.95	-94.55	0.5428571428571428
39.05	-94.6	0.53125
39.0	-94.6	0.5942028985507246
39.0	-94.5	0.5
39.0	-94.4	0.6666666666666666
39.0	-94.55	0.5
38.9	-94.75	0.5
40.8	-73.6	0.5111111111111111
40.1	-83.0	0.6290322580645161
39.95	-83.0	0.41414141414141414
39.9	-83.0	0.5135135135135135
40.7	-73.8	0.5242382271468145
34.25	-85.05	0.6666666666666666
34.2	-84.8	0.5454545454545454
41.75	-72.75	0.512396694214876
41.85	-72.7	0.33333333333333337
41.8	-72.8	0.6363636363636364
41.75	-72.55	0.5263157894736842
41.75	-72.6	0.4666666666666667
42.5	-83.2	0.4545454545454546
25.95	-80.4	0.5571428571428572
36.0	-84.0	0.5714285714285714
42.1	-87.9	0.5740740740740741
34.0	-84.6	0.4411764705882353
33.9	-84.55	0.4897959183673469
33.7	-84.6	0.4285714285714286
35.05	-89.85	0.5818181818181818
35.15	-89.8	0.46496815286624205
35.15	-89.85	0.5416666666666666
35.1	-90.05	0.5151515151515151
35.0	-89.9	0.25
35.05	-89.9	0.5
35.1	-90.0	0.6037735849056604
35.1	-89.95	0.46341463414634143
35.1	-89.8	0.4545454545454546
35.2	-89.8	0.46153846153846156
39.85	-82.85	0.5517241379310345
39.95	-82.85	0.6290322580645161
39.9	-82.95	0.6060606060606061
39.9	-82.85	0.5581395348837209
34.6	-90.0	0.33333333333333337
34.95	-90.05	0.5714285714285714
40.2	-74.35	0.625
35.9	-84.1	0.6304347826086957
36.0	-84.25	0.8571428571428571
35.95	-84.15	0.5
35.9	-84.05	1.0
35.9	-84.0	0.0
35.9	-84.2	0.33333333333333337
39.15	-77.3	0.5084745762711864
35.8	-86.4	0.5491803278688525
35.85	-86.45	0.33333333333333337
32.85	-96.85	0.6666666666666666
42.05	-76.0	0.5760869565217391
42.05	-76.05	0.41666666666666663
42.05	-75.95	0.5
41.55	-87.6	0.42500000000000004
35.05	-109.65	0.5666666666666667
41.05	-85.3	0.5
40.95	-85.2	0.33333333333333337
41.0	-85.25	1.0
41.05	-85.2	1.0
41.15	-85.15	0.7272727272727273
31.55	-110.3	0.6428571428571429
31.55	-110.35	0.5
31.5	-110.3	0.0
21.799999999999997	-112.2	1.0
33.55	-112.15	0.5
33.4	-111.95	0.5238095238095238
33.45	-112.15	0.5454545454545454
33.4	-112.1	0.5428571428571428
33.5	-112.1	0.6470588235294118
33.55	-112.2	0.5483870967741935
33.35	-111.85	0.6470588235294118
33.35	-111.75	0.0
33.3	-111.7	0.5
33.25	-111.65	1.0
33.5	-112.15	0.46875
34.0	-111.95	0.0
41.5	-81.65	0.542319749216301
29.5	-98.35	0.48275862068965514
39.7	-105.05	0.5526315789473685
37.4	-79.15	0.6666666666666666
37.4	-79.2	0.2941176470588235
37.45	-79.2	1.0
37.35	-79.2	0.5
42.35	-86.25	0.7142857142857143
42.4	-86.25	0.6666666666666666
42.45	-82.95	0.43243243243243246
42.35	-83.1	0.4601769911504425
42.35	-83.0	0.4444444444444444
42.4	-83.0	0.569620253164557
42.45	-83.0	1.0
42.25	-83.65	0.5217391304347826
42.2	-83.7	0.5423728813559322
36.3	-86.65	0.4375
36.3	-86.6	0.6666666666666666
41.55	-93.8	0.6153846153846154
41.5	-93.8	0.0
41.55	-93.95	1.0
41.6	-93.7	0.5384615384615384
41.55	-93.75	0.5
41.6	-93.75	0.5625
33.8	-118.0	0.5632183908045977
33.9	-118.25	0.6157635467980296
31.3	-89.4	0.4910714285714286
31.3	-89.35	0.474025974025974
31.3	-89.3	0.25
31.25	-89.35	0.6
31.3	-89.45	0.0
31.25	-89.3	0.5
40.1	-88.25	0.4976525821596244
40.05	-88.25	0.625
40.65	-73.8	0.5231331168831169
35.15	-80.75	0.5074626865671642
35.2	-80.75	0.3728813559322034
35.2	-80.7	0.5625
35.3	-80.9	0.6470588235294118
35.1	-80.75	0.52
35.15	-80.85	0.6071428571428571
37.6	-77.5	0.5034965034965035
26.05	-80.35	0.7272727272727273
26.1	-80.35	0.6071428571428571
39.85	-75.35	0.5223880597014925
39.5	-74.7	0.33333333333333337
39.45	-74.55	0.6
39.4	-74.65	0.0
39.45	-74.6	0.5
39.35	-74.45	0.5572519083969466
39.9	-75.2	0.5528846153846154
41.05	-81.6	0.5555555555555556
41.15	-81.5	0.6666666666666666
41.1	-81.6	0.46153846153846156
41.1	-81.55	0.6808510638297872
41.1	-81.65	0.5882352941176471
45.55	-73.75	1.0
45.5	-73.75	0.6666666666666666
45.45	-74.3	0.0
45.4	-74.25	0.0
45.5	-73.7	0.33333333333333337
45.85	-74.15	1.0
34.0	-118.5	0.5196850393700787
41.45	-88.25	0.48
33.65	-84.6	0.4782608695652174
33.7	-84.55	0.625
33.6	-84.6	0.25
41.65	-73.95	0.4054054054054054
41.95	-87.7	0.4553571428571429
36.5	-82.6	1.0
36.4	-82.5	0.375
36.55	-82.6	0.5
36.5	-82.55	0.0
39.0	-77.0	0.5032679738562091
26.15	-80.3	0.4131736526946108
26.0	-80.45	0.48275862068965514
25.9	-80.15	0.5714285714285714
26.0	-80.25	0.4722222222222222
32.7	-117.2	0.48514851485148514
42.6	-73.8	0.5588235294117647
42.7	-73.75	0.7272727272727273
39.0	-77.05	0.5480769230769231
34.1	-117.6	0.5327868852459017
34.05	-117.5	0.6923076923076923
34.05	-117.45	0.53125
34.1	-117.65	0.5039370078740157
30.95	-83.25	0.44999999999999996
40.6	-74.2	0.5576923076923077
40.6	-74.15	0.4879032258064516
40.55	-74.2	0.5074626865671642
40.85	-74.15	0.5280898876404494
40.9	-74.1	0.5113636363636364
40.85	-74.2	0.5604395604395604
35.9	-78.85	0.4782608695652174
40.9	-73.9	0.4970873786407767
37.0	-76.4	0.5754716981132075
33.4	-84.4	0.6486486486486487
33.4	-84.5	1.0
38.65	-90.3	0.46153846153846156
38.6	-90.3	0.5454545454545454
38.6	-90.35	0.5603448275862069
38.65	-90.25	0.7777777777777778
38.75	-76.85	0.5555555555555556
34.0	-118.35	0.4726027397260274
39.75	-84.1	0.5188679245283019
39.85	-84.1	1.0
39.3	-84.5	0.5
39.3	-84.55	0.6363636363636364
39.25	-84.55	0.6666666666666666
39.2	-84.45	1.0
39.25	-84.45	0.75
39.7	-74.3	0.6
39.8	-74.45	0.0
39.85	-74.85	0.33333333333333337
39.75	-74.25	0.25
39.85	-74.25	0.0
40.15	-74.7	1.0
39.6	-74.35	0.0
39.6	-74.4	0.0
38.75	-90.0	0.5483870967741935
32.55	-83.75	0.6666666666666666
32.6	-83.7	0.19999999999999996
32.9	-97.05	0.4642857142857143
39.1	-77.2	0.5294117647058824
39.15	-77.2	0.4736842105263158
39.15	-77.15	1.0
39.05	-77.1	0.5833333333333334
39.15	-77.25	0.58
39.1	-77.25	0.38636363636363635
30.55	-96.35	0.6875
30.55	-96.4	0.4716981132075472
30.6	-96.35	0.40625
32.65	-97.15	0.3902439024390244
29.8	-95.3	0.6
40.7	-74.15	0.5666666666666667
40.85	-74.1	0.4675324675324676
40.7	-74.1	0.5146067415730337
40.65	-74.15	0.5428571428571428
38.75	-76.95	0.6136363636363636
40.0	-74.9	0.37662337662337664
33.65	-84.2	0.5181818181818182
33.7	-84.2	0.4628099173553719
32.8	-117.0	0.46153846153846156
33.8	-84.25	0.42307692307692313
33.8	-84.3	0.6219512195121951
33.75	-84.3	0.5826771653543307
33.75	-84.35	0.627906976744186
33.85	-84.3	0.4675324675324676
42.7	-71.2	0.4545454545454546
42.65	-71.15	0.3125
33.6	-85.05	0.6666666666666666
33.7	-84.3	0.5470085470085471
33.6	-83.95	0.375
30.05	-94.15	0.48514851485148514
30.1	-94.2	0.5447761194029851
30.05	-94.2	0.25
30.1	-94.15	0.6818181818181818
30.0	-94.45	0.0
41.0	-80.65	0.44999999999999996
41.5	-81.7	0.565
41.4	-81.6	0.5558139534883721
41.45	-81.65	0.45333333333333337
41.4	-81.65	0.48571428571428577
41.35	-81.7	0.375
38.65	-75.6	0.0
39.2	-75.55	0.33333333333333337
39.6	-75.7	0.5471698113207547
